cond,dur,word_stim,correct_resp,conditions.thisRepN,conditions.thisTrialN,conditions.thisN,conditions.thisIndex,word_stimuli.thisRepN,word_stimuli.thisTrialN,word_stimuli.thisN,word_stimuli.thisIndex,image.started,image.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_2.started,image_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_2.started,text_2.stopped,cross.started,cross.stopped,words.started,words.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
2,1,white,right,0,0,0,1,0,12,12,6,,,,,,,,,,,,,,,99.61703250001301,100.12785210000584,100.11117930000182,99.61703250001301,right,0.6381732000154443,100.11117930000182,99.61703250001301,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
2,1,feared,left,0,0,0,1,0,13,13,23,,,,,,,,,,,,,,,100.78659260002314,101.29418280001846,101.27748740001698,None,None,,101.27748740001698,None,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
2,1,paused,right,0,0,0,1,0,14,14,3,,,,,,,,,,,,,,,102.28314690000843,102.79396660000202,102.77731610002229,102.28314690000843,None,,102.77731610002229,102.28314690000843,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
2,1,breeder,right,0,0,0,1,0,15,15,0,,,,,,,,,,,,,,,103.79373740000301,104.3023181000026,104.28415740001947,103.79373740000301,right,0.6941929000022355,104.28415740001947,103.79373740000301,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
2,1,entryway,right,0,0,0,1,0,16,16,9,,,,,,,,,,,,,,,105.02125010002055,105.52663470001426,105.51025570000638,None,right,0.6932888000155799,105.51025570000638,None,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
2,1,family,left,0,0,0,1,0,17,17,21,,,,,,,,,,,,,,,106.24011750001227,106.74321070002043,106.72656860001734,None,None,,106.72656860001734,None,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
2,1,run,left,0,0,0,1,0,18,18,17,,,,,,,,,,,,,,,107.76269510001293,108.27619900001446,108.25945850001881,107.76269510001293,right,0.5092662000097334,108.25945850001881,107.76269510001293,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
2,1,minute,right,0,0,0,1,0,19,19,2,,,,,,,,,,,,,,,108.83132990001468,109.34259680000832,109.32746790000238,None,None,,109.32746790000238,None,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
2,1,driveway,left,0,0,0,1,0,20,20,15,,,,,,,,,,,,,,,110.35447710001608,110.85903150000377,110.84234780000406,110.35447710001608,None,,110.84234780000406,110.35447710001608,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
2,1,frowned,left,0,0,0,1,0,21,21,25,,,,,,,,,,,,,,,111.84932480001589,112.35882170000696,112.3421780000208,111.84932480001589,None,,112.3421780000208,111.84932480001589,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
2,1,dad,left,0,0,0,1,0,22,22,20,,,,,,,,,,,,,,,113.35389040000155,113.85796320001828,113.8415058000246,113.35389040000155,None,,113.8415058000246,113.35389040000155,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
2,1,whistled,right,0,0,0,1,0,23,23,14,,,,,,,,,,,,,,,114.85264960001223,115.35866690002149,115.34195890001138,114.85264960001223,right,0.7431504999985918,115.34195890001138,114.85264960001223,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
2,1,black,right,0,0,0,1,0,24,24,12,,,,,,,,,,,,,,,116.14898840000387,116.65781410000636,116.64139410000644,None,right,0.8392164999968372,116.64139410000644,None,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
2,1,lick,right,0,0,0,1,0,25,25,10,,,,,,,,,,,,,,,117.51483840000583,118.02428900002269,118.00747660000343,None,right,0.6033001000178047,118.00747660000343,None,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
2,1,shouted,left,0,0,0,1,0,26,26,29,,,,,,,,,,,,,,,118.65003820002312,119.15741300000809,119.1407091000001,None,None,,119.1407091000001,None,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
2,1,small,left,0,0,0,1,0,27,27,28,,,,,,,,,,,,,,,120.14766460002284,120.65712240000721,120.6405328999972,120.14766460002284,None,,120.6405328999972,120.14766460002284,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
2,1,region,left,0,0,0,1,0,28,28,24,,,,,,,,,,,,,,,121.6450495000172,122.15687450001133,122.13987530002487,121.6450495000172,None,,122.13987530002487,121.6450495000172,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
2,1,keep,right,0,0,0,1,0,29,29,11,,,,,,,,,,,,,,,123.14539300001343,123.65682790000574,123.63955530000385,123.14539300001343,right,0.8477229000127409,123.63955530000385,123.14539300001343,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
2,1,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
1,0.5,favourite,right,0,1,1,0,0,0,0,13,,,,,,,,,,,,,,,124.54995610000333,125.05826780002099,125.04458050001995,125.55612260001362,right,0.7981948999804445,125.04458050001995,None,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
1,0.5,grey,left,0,1,1,0,0,1,1,18,,,,,,,,,,,,,,,125.88281760000973,126.38944540001103,126.37266570000793,None,right,0.4847159999771975,126.37266570000793,None,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
1,0.5,breeder,right,0,1,1,0,0,2,2,0,,,,,,,,,,,,,,,126.88411929999711,127.38920970002073,127.3724425000255,127.87377820000984,right,0.6063828000042122,127.3724425000255,None,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
1,0.5,cute,left,0,1,1,0,0,3,3,22,,,,,,,,,,,,,,,128.01267290001852,128.52236890001222,128.50557649999973,129.0054395000043,right,0.6623137000133283,128.50557649999973,None,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
1,0.5,entryway,right,0,1,1,0,0,4,4,9,,,,,,,,,,,,,,,129.19880470001954,129.70625810002093,129.68883250001818,130.188590500009,right,0.6097441999881994,129.68883250001818,None,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
1,0.5,keep,right,0,1,1,0,0,5,5,11,,,,,,,,,,,,,,,130.3326434000046,130.83857170000556,130.82192060002126,131.32167230002233,right,0.8824617000063881,130.82192060002126,None,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
1,0.5,call,left,0,1,1,0,0,6,6,27,,,,,,,,,,,,,,,131.72862650000025,132.23804360002396,132.2216017000028,132.7216488000122,right,0.5818599000049289,132.2216017000028,None,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
1,0.5,smiled,right,0,1,1,0,0,7,7,8,,,,,,,,,,,,,,,132.8342607000086,133.33823880000273,133.32139490000554,133.8211671000172,None,,133.32139490000554,None,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
1,0.5,two,right,0,1,1,0,0,8,8,4,,,,,,,,,,,,,,,134.32995830001892,134.8377416000003,134.80402500001946,135.30406130000483,right,0.5661889000039082,134.80402500001946,134.32995830001892,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
1,0.5,hugged,right,0,1,1,0,0,9,9,1,,,,,,,,,,,,,,,135.42657860001782,135.9719287000189,135.95447230001446,136.45372869999846,None,,135.95447230001446,None,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
1,0.5,man,left,0,1,1,0,0,10,10,26,,,,,,,,,,,,,,,136.96154850002495,137.4707787000225,137.4539245000051,137.95344050001586,right,0.8611840000085067,137.4539245000051,136.96154850002495,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
1,0.5,frowned,left,0,1,1,0,0,11,11,25,,,,,,,,,,,,,,,138.35616460000165,138.87079149999772,138.83750030002557,139.3370583000069,None,,138.83750030002557,None,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
1,0.5,name,right,0,1,1,0,0,12,12,7,,,,,,,,,,,,,,,139.84914980002213,140.35617730001104,140.3399214000092,140.85310700000264,right,0.9400036000006367,140.3399214000092,139.84914980002213,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
1,0.5,small,left,0,1,1,0,0,13,13,28,,,,,,,,,,,,,,,141.31775080002262,141.81978720001644,141.80277249999926,142.30309320002561,right,0.563937699975213,141.80277249999926,None,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
1,0.5,paused,right,0,1,1,0,0,14,14,3,,,,,,,,,,,,,,,142.42882680002367,142.9363145000243,142.91949020000175,143.41932040001848,right,0.9258339999942109,142.91949020000175,None,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
1,0.5,dog,left,0,1,1,0,0,15,15,19,,,,,,,,,,,,,,,143.88208670000313,144.38607070001308,144.36936010001227,144.86884820001433,right,0.5964402999961749,144.36936010001227,None,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
1,0.5,minute,right,0,1,1,0,0,16,16,2,,,,,,,,,,,,,,,144.9970958000049,145.52903800000786,145.51589730000705,146.01881750000757,None,,145.51589730000705,None,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
1,0.5,region,left,0,1,1,0,0,17,17,24,,,,,,,,,,,,,,,146.52639650000492,147.03555200001574,147.01874920001137,147.51876560001983,None,,147.01874920001137,146.52639650000492,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
1,0.5,run,left,0,1,1,0,0,18,18,17,,,,,,,,,,,,,,,148.02566350001143,148.5351645000046,148.51849470002344,149.01840070000617,right,0.7984428000054322,148.51849470002344,148.02566350001143,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
1,0.5,driveway,left,0,1,1,0,0,19,19,15,,,,,,,,,,,,,,,149.34827480002423,149.8516370000143,149.83534180000424,150.33479390002321,None,,149.83534180000424,None,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
1,0.5,shouted,left,0,1,1,0,0,20,20,29,,,,,,,,,,,,,,,150.842300600023,151.35110030000214,151.33456940000178,151.83444430000964,None,,151.33456940000178,150.842300600023,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
1,0.5,family,left,0,1,1,0,0,21,21,21,,,,,,,,,,,,,,,152.37303350001457,152.88514369999757,152.86765560001368,153.36757180001587,None,,152.86765560001368,152.37303350001457,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
1,0.5,spots,right,0,1,1,0,0,22,22,5,,,,,,,,,,,,,,,153.90417720002006,154.4172882999992,154.40073800002574,154.90048460001708,right,0.540766199992504,154.40073800002574,153.90417720002006,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
1,0.5,black,right,0,1,1,0,0,23,23,12,,,,,,,,,,,,,,,154.97782280002139,155.48385310001322,155.46713780000573,155.96683560000383,right,0.5452099000103772,155.46713780000573,None,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
1,0.5,whistled,right,0,1,1,0,0,24,24,14,,,,,,,,,,,,,,,156.04389540001284,156.55022960001952,156.53374199999962,157.0333736000175,right,0.6087294000026304,156.53374199999962,None,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
1,0.5,thinking,left,0,1,1,0,0,25,25,16,,,,,,,,,,,,,,,157.17773990001297,157.68343430000823,157.66666930000065,158.16657670002314,None,,157.66666930000065,None,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
1,0.5,lick,right,0,1,1,0,0,26,26,10,,,,,,,,,,,,,,,158.67240860001766,159.18306320000556,159.16645119999885,159.66634090000298,right,0.48629639999126084,159.16645119999885,158.67240860001766,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
1,0.5,dad,left,0,1,1,0,0,27,27,20,,,,,,,,,,,,,,,159.6876783000189,160.19963060002192,160.18284620001214,160.68282899999758,None,,160.18284620001214,None,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
1,0.5,feared,left,0,1,1,0,0,28,28,23,,,,,,,,,,,,,,,161.1916831000126,161.6991683000233,161.68361639999785,162.18260600001668,None,,161.68361639999785,161.1916831000126,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
1,0.5,white,right,0,1,1,0,0,29,29,6,,,,,,,,,,,,,,,162.70641480002087,163.21567360000336,163.19910630001687,None,right,0.4608137000177521,163.19910630001687,162.70641480002087,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
1,0.5,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,participant 7,001,2021_Dec_01_1510,Memory_Task,2021.2.3,59.96951150556267,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.71710470001562,None,,,,,,,
