cond,dur,word_stim,correct_resp,conditions.thisRepN,conditions.thisTrialN,conditions.thisN,conditions.thisIndex,word_stimuli.thisRepN,word_stimuli.thisTrialN,word_stimuli.thisN,word_stimuli.thisIndex,image.started,image.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_2.started,image_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_2.started,text_2.stopped,cross.started,cross.stopped,words.started,words.stopped,key_resp.keys,key_resp.started,key_resp.stopped,key_resp.rt,text.started,text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,22.909581900021294,None,z,26.93862010000157,22.909581900021294,None,,,,,,,,,,,,,,,,,,,Participant 5,001,2021_Dec_01_1454,Memory_Task,2021.2.3,59.92247229749452,
,,,,,,,,,,,,,,,,,,49.87382880001678,None,z,16.53248349999194,49.87382880001678,None,,,,,,,,,,,,,Participant 5,001,2021_Dec_01_1454,Memory_Task,2021.2.3,59.92247229749452,
2,1,whistled,right,0,0,0,1,0,0,0,14,,,,,,,,,,,,,66.45112230000086,None,68.5292635000078,69.03511100000469,69.01861120000831,None,None,69.01861120000831,None,,,,Participant 5,001,2021_Dec_01_1454,Memory_Task,2021.2.3,59.92247229749452,
2,1,name,right,0,0,0,1,0,1,1,7,,,,,,,,,,,,,,,70.02492950001033,70.53495880000992,70.51829550002003,70.02492950001033,right,70.51829550002003,70.02492950001033,0.8269827999756671,,,Participant 5,001,2021_Dec_01_1454,Memory_Task,2021.2.3,59.92247229749452,
2,1,call,left,0,0,0,1,0,2,2,27,,,,,,,,,,,,,,,71.3765107000072,71.89032020000741,71.87776950001717,None,right,71.87776950001717,None,0.593863699992653,,,Participant 5,001,2021_Dec_01_1454,Memory_Task,2021.2.3,59.92247229749452,
2,1,region,left,0,0,0,1,0,3,3,24,,,,,,,,,,,,,,,72.50882170000114,73.01764649999677,73.00111670000479,None,left,73.00111670000479,None,0.6243399000086356,,,Participant 5,001,2021_Dec_01_1454,Memory_Task,2021.2.3,59.92247229749452,
2,1,minute,right,0,0,0,1,0,4,4,2,,,,,,,,,,,,,,,73.69181819999358,74.20100250001997,74.18421229999512,None,right,74.18421229999512,None,0.6778215999947861,,,Participant 5,001,2021_Dec_01_1454,Memory_Task,2021.2.3,59.92247229749452,
2,1,spots,right,0,0,0,1,0,5,5,5,,,,,,,,,,,,,,,74.89361270001973,75.40049480000744,75.3837465000106,None,right,75.3837465000106,None,0.6537462999986019,,,Participant 5,001,2021_Dec_01_1454,Memory_Task,2021.2.3,59.92247229749452,
2,1,cute,left,0,0,0,1,0,6,6,22,,,,,,,,,,,,,,,76.07290810000268,76.58370540000033,76.56692860001931,None,None,76.56692860001931,None,,,,Participant 5,001,2021_Dec_01_1454,Memory_Task,2021.2.3,59.92247229749452,
2,1,dog,left,0,0,0,1,0,7,7,19,,,,,,,,,,,,,,,77.57200290000765,78.08349180000369,78.06669979999424,77.57200290000765,right,78.06669979999424,77.57200290000765,0.5897851999907289,,,Participant 5,001,2021_Dec_01_1454,Memory_Task,2021.2.3,59.92247229749452,
2,1,run,left,0,0,0,1,0,8,8,17,,,,,,,,,,,,,,,78.69012179999845,79.20368970002164,79.18976340000518,None,left,79.18976340000518,None,0.7085356999887154,,,Participant 5,001,2021_Dec_01_1454,Memory_Task,2021.2.3,59.92247229749452,
2,1,thinking,left,0,0,0,1,0,9,9,16,,,,,,,,,,,,,,,79.92724260000978,80.43292920000385,80.41632190000382,None,right,80.41632190000382,None,0.775913399993442,,,Participant 5,001,2021_Dec_01_1454,Memory_Task,2021.2.3,59.92247229749452,
2,1,paused,right,0,0,0,1,0,10,10,3,,,,,,,,,,,,,,,81.2245773000177,81.73260770001798,81.71827450001729,None,right,81.71827450001729,None,0.6596111000108067,,,Participant 5,001,2021_Dec_01_1454,Memory_Task,2021.2.3,59.92247229749452,
2,1,smiled,right,0,0,0,1,0,11,11,8,,,,,,,,,,,,,,,82.40773580002133,82.94247290000203,82.92765150000923,None,right,82.92765150000923,None,0.5754599000210874,,,Participant 5,001,2021_Dec_01_1454,Memory_Task,2021.2.3,59.92247229749452,
2,1,shouted,left,0,0,0,1,0,12,12,29,,,,,,,,,,,,,,,83.54127929999959,84.04891500002122,84.03211890000966,None,left,84.03211890000966,None,0.6073640999966301,,,Participant 5,001,2021_Dec_01_1454,Memory_Task,2021.2.3,59.92247229749452,
2,1,family,left,0,0,0,1,0,13,13,21,,,,,,,,,,,,,,,84.6748964000144,85.18193409999367,85.16538489999948,None,right,85.16538489999948,None,0.7042672999959905,,,Participant 5,001,2021_Dec_01_1454,Memory_Task,2021.2.3,59.92247229749452,
2,1,favourite,right,0,0,0,1,0,14,14,13,,,,,,,,,,,,,,,85.91930680000223,86.43172449999838,86.41603310001665,None,right,86.41603310001665,None,0.7281340999761596,,,Participant 5,001,2021_Dec_01_1454,Memory_Task,2021.2.3,59.92247229749452,
